verben,präpositionen
abhängen,von + Dat
achten,auf + Akk
anfangen,mit + Dat
es kommt an,auf + Akk
sich anmelden,zu + Dat
jemand/etwas ansehen,als + Akk
jemandem antworten,auf + Akk
sich ägern,über + Akk
jemand auffordern,zu + Dat
aufhören,mit + Dat
aufpassen,auf + Akk
sich aufregen,über + Akk
auskommen,mit + Dat
sich bedanken,bei + Dat für + Akk
sich beeilen,mit + Dat
sich befassen,mit + Dat
sich befreien,von + Dat
beginnen,mit + Dat
jemand beglückwünschen,zu + Dat
beitragen,zu + Dat
sich beklagen,über + Akk
sich bemühen (sich Mühe geben um etwas zu erreichen),um + Akk
sich bemühen (versuchen jemandem zu helfen),um + Akk
jemand beneiden,um + Akk
etwas benutzen (für einen Zweck einsetzen),für + Akk 
etwas benutzen (in einer Funktion einsetzen),als + Akk
berichten,über + Akk
sich beschäftigen,mit + Dat
sich beschränken,auf + Akk
sich beschweren,bei + Dat über + Akk
bestehen,aus + Dat
sich beteiligen,an + Dat
sich bewerben,um + Akk
bezeichnen,als + Akk
sich beziehen,auf + Akk
jemanden bitten,um + Akk
jemanden bringen,zu + Dat
jemandem danken,für + Akk
demostrieren,für + Akk gegen + Akk
denken (seine Gedanken auf jn/etwA konzentrieren),an + Akk
etwas denken (jm eine Eigenschaft zuordern),von + Dat
etwas denken (eine Meinung zu etwD haben),über + Akk
jemandem dienen (Zweck haben),zu + Dat
jemandem dienen (Funktion haben),als + Nom
diskutieren,mit + Dat über + Akk
sich einigen (für eine Zielgruppe),für + Akk
sich einigen (für einen Zweck),für + Akk zu + Dat
sich einigen (für eine Funktion),als
sich einigen,mit + Dat über + Akk auf + Akk
jemanden einleiden,zu + Dat
sich einmischen,in + Akk
sich einsetzen,für + Akk
sich engagieren,für + Akk
sich entscheiden (mehrere Möglichkeiten),für + Akk gegen + Akk
entscheiden (in einer schwierigen Situation einen Entschluss treffen),über + Akk
sich entschließen,zu + Dat
sich entschuldigen,bei + Dat für + Akk
entstehen,aus + Dat
sich erholen,von + Dat
sich erinnern,an + Akk
jemanden/etwas erkennen,an + Dat
erkranken,an + Dat
sich erkundigen,bei + Dat nach + Dat
sich ernähren,von + Dat
jemanden ernennen,zu + Dat
erschrecken (man fühlt sich direkt von etwD bedroht),vor + Dat
erschrecken (man etwas Schlimmes sieht),über + Akk
etwas ersetzen,durch + Akk
etwas erwarten,von + Dat
jemandem etwas erzählen,von + Dat
jemanden erziehen,zu + Dat
es fehlt,an + Dat
fliehen,vor + Dat
flüchten,vor + Dat
fordern,von + Dat
fragen,nach + Dat
sich freuen (man erwartet etwas Gutes),auf + Akk
sich freuen (etwas Gutes passiert ist),über + Akk
führen,zu + Dat
sich füchtern,vor + Dat
es geht,um + Akk
gehören,zu + Dat
gelten (jemanden/etwas betreffen),für + Akk
gelten (angesehen werden als etwas),als + Nom
geraten,in + Akk
sich gewöhnen,an + Akk
glauben,an + Akk
jemandem gratulieren,zu + Dat
grenzen,an + Akk
sich halten,an + Akk
viel/wenig/nichts halten (eine gute/schlechte Meinung haben),von + Dat
sich/jemanden halten (sich/jn beurteilen als),für + Akk
handeln (Handel treiben),mit + Dat
handeln (zum Thema haben),von + Dat
es handelt sich,bei + Dat um + Akk
jemandem helfen,bei + Dat
jemanden hindern,an + Dat
hoffen,auf + Akk
hören (einen Rat befolgen),auf + Akk
etwas hören,von + Dat
sich informieren,über + Akk
sich interessieren,für + Akk
kämpfen (Probleme überwinden),mit + Dat
kämpfen,gegen + Akk
kämpfen (sich darum bemühen etwas zu bekommen),um + Akk
klagen,über + Akk
es kommt,zu + Dat
sich konzentrieren,auf + Akk
sich kümmern,um + Akk
lachen,über + Akk
leben,von + Dat
leiden (eine Krankheit haben),an + Dat
leiden (eine negative Situation),unter + Dat
liegen (verursacht werden),an + Dat
es mangelt,an + Dat
mitmachen,bei + Dat
mitwirken,bei + Dat
nachdenken,über + Akk
passen,zu + Dat
protestieren,gegen + Akk
sich rächen,an + Dat für + Akk
raten,zu + Dat
reagieren,auf + Akk
rechnen,mit + Dat
riechen,nach + Dat
sich schämen,vor + Dat für + Akk
etwas schätzen,auf + Akk
scheitern,an + Dat
etwas schicken,an + Akk
schießen,auf + Akk
schimpfen,auf + Akk
schmecken,nach + Dat
etwas schreiben,an + Akk über + Akk
sich/jemanden/etwas schützen,vor + Dat
sich sehnen,nach + Dat
etwas senden,an + Akk
siegen,über + Akk
sorgen (sich kümmern um etwas),für + Akk
sich sorgen (sich Sorgen machen um etwas),um + Akk
sparen (um etwas zu kaufen),für + Akk
sprechen (reden mit jemandem),mit + Dat
sprechen (vor Publikum reden),zu + Dat
sprechen (über etwas diskutieren),über + Akk
sprechen (positive/negative Gründen liefern),für + Akk gegen + Akk
stammen (seinen Ursprung haben),aus + Dat
stammen (Eigentum von jemandem sein),von + Dat
staunen,über + Akk
sterben,an + Dat
stimmen,für + Akk gegen + Akk
(sich) streiten,mit + Dat um + Akk
suchen,nach + Dat
teilnehmen,an + Dat
trauern,um + Akk
träumen,von + Dat
sich treffen,mit + Dat
sich/jemanden trennen,von + Dat
jemanden überreden,zu + Dat
etwas übersetzen,aus + Dat
jemanden überzeugen,von + Dat
sich unterhalten,mit + Dat über + Akk
sich unterscheiden (anders als jemand anderes sein),von + Dat in + Dat
unterscheiden (einen Unterschied machen),zwischen + Dat
sich verabreden,mit + Dat zu + Dat
sich verabschieden,von + Dat
jemanden/etwas verbinden,mit + Dat
verflügen,über + Akk
sich/jemanden vergleichen,mit + Dat
verhandeln,mit + Dat über + Akk
verlangen,nach + Dat
sich verlassen,auf + Akk
sich verlieben,in + Akk
sich versöhnen,mit + Dat
verstoßen,gegen + Akk
etwas vertauschen,mit + Dat
sich/jemanden/etwas verteidigen,gegen + Akk
etwas verteilen,an + Akk
sich vertragen,mit + Dat
jemanden verurteilen,zu + Dat
sich/jemanden/etwas verwandeln,mit + Dat
jemanden/etwas verwechseln,mit + Dat
verzichten,auf + Akk
sich vorbereiten,auf + Akk
jemanden wählen,zu + Dat
jemanden warnen,vor + Dat
warten,auf + Akk mit + Dat
sich wehren,gegen + Akk
weinen,über + Akk
sich wenden (jemanden um Hilfe bitten),an + Akk
sich wenden (etwas kritisieren),gegen + Akk
werben (Werbung machen),für + Akk
werben (sich um etwas zu bemühen),um + Akk
wetten,um + Akk
wirken (Einfluss haben),auf + Akk
wirken (einen Eindruck machen),auf + Akk
viel/wenig/nichts wissen,von + Dat
sich wundern,über + Akk
zögern,mit + Dat
zusammenstoßen,mit + Dat
zweifeln,an + Dat
sich/jemanden zwingen,zu + Dat
ähneln,kein + Dat
antworten,kein + Dat
auffallen,kein + Dat
begegnen,kein + Dat
danken,kein + Dat
drohen,kein + Dat
einfallen,kein + Dat
entsprechen,kein + Dat
fehlen (vermissen),kein + Dat
folgen,kein + Dat
gefallen,kein + Dat
gelingen,kein + Dat
genügen,kein + Dat
gleichen,kein + Dat
gratulieren,kein + Dat
helfen,kein + Dat
leicht/schwer fallen,kein + Dat
leidtun,kein + Dat
nähern,kein + Dat
nützen,kein + Dat
passen,kein + Dat
schaden,kein + Dat
schmecken,kein + Dat
vertrauen,kein + Dat
widersprechen,kein + Dat
winken,kein + Dat
wehtun,kein + Dat
zuhören,kein + Dat
zusehen,kein + Dat
zuschauen,kein + Dat
zustimmen,kein + Dat
es geht ... gut,kein + Dat
